,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
27,"Wednesday, May 3",WSN,Home,ARI,2.0,1.0,18-9,1.0,up 5.5,N,1
28,"Thursday, May 4",WSN,Home,ARI,4.0,2.0,19-9,1.0,up 6.5,D,2
29,"Friday, May 5",WSN,@,PHI,4.0,2.0,20-9,1.0,up 6.5,N,3
30,"Saturday, May 6",WSN,@,PHI,6.0,2.0,21-9,1.0,up 6.5,N,4
31,"Sunday, May 7",WSN,@,PHI,5.0,6.0,21-10,1.0,up 6.5,D,-1
32,"Monday, May 8",WSN,@,BAL,4.0,6.0,21-11,1.0,up 5.5,N,-2
33,"Tuesday, May 9",WSN,@,BAL,4.0,5.0,21-12,1.0,up 4.5,N,-3
34,"Wednesday, May 10",WSN,Home,BAL,7.0,6.0,22-12,1.0,up 5.5,N,1
35,"Saturday, May 13",WSN,Home,PHI,6.0,4.0,23-12,1.0,up 7.0,N,2
36,"Sunday, May 14 (1)",WSN,Home,PHI,3.0,4.0,23-13,1.0,up 7.5,D,-1
37,"Sunday, May 14 (2)",WSN,Home,PHI,6.0,5.0,24-13,1.0,up 7.5,N,1
38,"Tuesday, May 16",WSN,@,PIT,8.0,4.0,25-13,1.0,up 9.0,N,2
39,"Wednesday, May 17",WSN,@,PIT,1.0,6.0,25-14,1.0,up 8.0,N,-1
40,"Thursday, May 18",WSN,@,PIT,4.0,10.0,25-15,1.0,up 8.0,D,-2
41,"Friday, May 19",WSN,@,ATL,4.0,7.0,25-16,1.0,up 7.0,N,-3
42,"Saturday, May 20",WSN,@,ATL,2.0,5.0,25-17,1.0,up 6.0,D,-4
43,"Sunday, May 21",WSN,@,ATL,3.0,2.0,26-17,1.0,up 7.0,D,1
44,"Tuesday, May 23",WSN,Home,SEA,10.0,1.0,27-17,1.0,up 6.5,N,2
45,"Wednesday, May 24",WSN,Home,SEA,5.0,1.0,28-17,1.0,up 7.5,N,3
46,"Thursday, May 25",WSN,Home,SEA,2.0,4.0,28-18,1.0,up 7.5,D,-1
47,"Friday, May 26",WSN,Home,SDP,5.0,1.0,29-18,1.0,up 7.5,N,1
48,"Saturday, May 27",WSN,Home,SDP,3.0,0.0,30-18,1.0,up 8.5,D,2
49,"Sunday, May 28",WSN,Home,SDP,3.0,5.0,30-19,1.0,up 8.5,D,-1
50,"Monday, May 29",WSN,@,SFG,3.0,0.0,31-19,1.0,up 8.5,D,1
51,"Tuesday, May 30",WSN,@,SFG,6.0,3.0,32-19,1.0,up 8.5,N,2
52,"Wednesday, May 31",WSN,@,SFG,3.0,1.0,33-19,1.0,up 9.5,N,3
53,"Friday, Jun 2",WSN,@,OAK,13.0,3.0,34-19,1.0,up11.0,N,4
54,"Saturday, Jun 3",WSN,@,OAK,4.0,10.0,34-20,1.0,up10.0,D,-1
55,"Sunday, Jun 4",WSN,@,OAK,11.0,10.0,35-20,1.0,up10.5,D,1
56,"Monday, Jun 5",WSN,@,LAD,4.0,2.0,36-20,1.0,up11.5,N,2
57,"Tuesday, Jun 6",WSN,@,LAD,2.0,1.0,37-20,1.0,up12.5,N,3
58,"Wednesday, Jun 7",WSN,@,LAD,1.0,2.0,37-21,1.0,up11.5,D,-1
59,"Thursday, Jun 8",WSN,Home,BAL,6.0,1.0,38-21,1.0,up11.5,N,1
60,"Friday, Jun 9",WSN,Home,TEX,2.0,5.0,38-22,1.0,up10.5,N,-1
61,"Saturday, Jun 10",WSN,Home,TEX,3.0,6.0,38-23,1.0,up10.5,D,-2
62,"Sunday, Jun 11",WSN,Home,TEX,1.0,5.0,38-24,1.0,up 9.5,D,-3
63,"Monday, Jun 12",WSN,Home,ATL,10.0,11.0,38-25,1.0,up 8.5,N,-4
64,"Tuesday, Jun 13",WSN,Home,ATL,10.0,5.0,39-25,1.0,up 9.5,N,1
65,"Wednesday, Jun 14",WSN,Home,ATL,2.0,13.0,39-26,1.0,up 8.5,D,-1
66,"Thursday, Jun 15",WSN,@,NYM,8.0,3.0,40-26,1.0,up 9.5,N,1
67,"Friday, Jun 16",WSN,@,NYM,7.0,2.0,41-26,1.0,up10.0,N,2
68,"Saturday, Jun 17",WSN,@,NYM,7.0,4.0,42-26,1.0,up11.0,D,3
69,"Sunday, Jun 18",WSN,@,NYM,1.0,5.0,42-27,1.0,up10.5,D,-1
70,"Monday, Jun 19",WSN,@,MIA,7.0,8.0,42-28,1.0,up 9.5,N,-2
71,"Tuesday, Jun 20",WSN,@,MIA,12.0,3.0,43-28,1.0,up10.5,N,1
72,"Wednesday, Jun 21",WSN,@,MIA,1.0,2.0,43-29,1.0,up 9.5,D,-1
73,"Friday, Jun 23",WSN,Home,CIN,6.0,5.0,44-29,1.0,up 9.0,N,1
74,"Saturday, Jun 24",WSN,Home,CIN,18.0,3.0,45-29,1.0,up 9.0,D,2
75,"Sunday, Jun 25",WSN,Home,CIN,2.0,6.0,45-30,1.0,up 9.0,D,-1
76,"Monday, Jun 26",WSN,Home,CHC,4.0,5.0,45-31,1.0,up 8.5,N,-2
77,"Tuesday, Jun 27",WSN,Home,CHC,6.0,1.0,46-31,1.0,up 8.5,N,1
78,"Wednesday, Jun 28",WSN,Home,CHC,8.0,4.0,47-31,1.0,up 9.5,N,2
79,"Thursday, Jun 29",WSN,Home,CHC,4.0,5.0,47-32,1.0,up 9.5,D,-1
80,"Friday, Jun 30",WSN,@,STL,1.0,8.0,47-33,1.0,up 8.5,N,-2
81,"Saturday, Jul 1",WSN,@,STL,1.0,2.0,47-34,1.0,up 7.5,N,-3
82,"Sunday, Jul 2",WSN,@,STL,7.0,2.0,48-34,1.0,up 7.5,N,1
83,"Monday, Jul 3",WSN,Home,NYM,3.0,2.0,49-34,1.0,up 8.0,N,2
84,"Tuesday, Jul 4",WSN,Home,NYM,11.0,4.0,50-34,1.0,up 9.0,D,3
85,"Thursday, Jul 6",WSN,Home,ATL,2.0,5.0,50-35,1.0,up 8.5,N,-1
86,"Friday, Jul 7",WSN,Home,ATL,5.0,4.0,51-35,1.0,up 9.5,N,1
87,"Saturday, Jul 8",WSN,Home,ATL,0.0,13.0,51-36,1.0,up 8.5,D,-1
88,"Sunday, Jul 9",WSN,Home,ATL,10.0,5.0,52-36,1.0,up 9.5,D,1
89,"Friday, Jul 14",WSN,@,CIN,5.0,0.0,53-36,1.0,up 9.5,N,2
90,"Saturday, Jul 15",WSN,@,CIN,10.0,7.0,54-36,1.0,up 9.5,N,3
91,"Sunday, Jul 16",WSN,@,CIN,14.0,4.0,55-36,1.0,up 9.5,D,4
92,"Monday, Jul 17",WSN,@,CIN,6.0,1.0,56-36,1.0,up10.5,D,5
93,"Tuesday, Jul 18",WSN,@,LAA,4.0,3.0,57-36,1.0,up11.5,N,6
94,"Wednesday, Jul 19",WSN,@,LAA,0.0,7.0,57-37,1.0,up11.5,N,-1
95,"Friday, Jul 21",WSN,@,ARI,5.0,6.0,57-38,1.0,up10.0,N,-2
96,"Saturday, Jul 22",WSN,@,ARI,4.0,3.0,58-38,1.0,up11.0,N,1
97,"Sunday, Jul 23",WSN,@,ARI,6.0,2.0,59-38,1.0,up12.0,D,2
98,"Tuesday, Jul 25",WSN,Home,MIL,0.0,8.0,59-39,1.0,up11.5,N,-1
99,"Wednesday, Jul 26",WSN,Home,MIL,8.0,5.0,60-39,1.0,up12.5,N,1
100,"Thursday, Jul 27",WSN,Home,MIL,15.0,2.0,61-39,1.0,up13.0,D,2
101,"Saturday, Jul 29",WSN,Home,COL,2.0,4.0,61-40,1.0,up12.5,N,-1
102,"Sunday, Jul 30 (1)",WSN,Home,COL,6.0,10.0,61-41,1.0,up13.0,D,-2
103,"Sunday, Jul 30 (2)",WSN,Home,COL,3.0,1.0,62-41,1.0,up13.0,N,1
104,"Monday, Jul 31",WSN,@,MIA,1.0,0.0,63-41,1.0,up14.0,N,2
105,"Tuesday, Aug 1",WSN,@,MIA,6.0,7.0,63-42,1.0,up13.0,N,-1
106,"Wednesday, Aug 2",WSN,@,MIA,0.0,7.0,63-43,1.0,up12.0,N,-2
107,"Friday, Aug 4",WSN,@,CHC,4.0,2.0,64-43,1.0,up13.0,D,1
108,"Saturday, Aug 5",WSN,@,CHC,4.0,7.0,64-44,1.0,up13.0,D,-1
109,"Sunday, Aug 6",WSN,@,CHC,9.0,4.0,65-44,1.0,up13.0,D,1
110,"Monday, Aug 7",WSN,Home,MIA,3.0,2.0,66-44,1.0,up14.0,N,2
111,"Tuesday, Aug 8",WSN,Home,MIA,3.0,7.0,66-45,1.0,up13.0,N,-1
112,"Wednesday, Aug 9",WSN,Home,MIA,10.0,1.0,67-45,1.0,up14.0,N,1
113,"Thursday, Aug 10",WSN,Home,MIA,3.0,2.0,68-45,1.0,up15.0,N,2
114,"Saturday, Aug 12",WSN,Home,SFG,3.0,1.0,69-45,1.0,up14.5,N,3
115,"Sunday, Aug 13 (1)",WSN,Home,SFG,2.0,4.0,69-46,1.0,up14.0,D,-1
116,"Sunday, Aug 13 (2)",WSN,Home,SFG,6.0,2.0,70-46,1.0,up14.0,N,1
117,"Tuesday, Aug 15",WSN,Home,LAA,3.0,1.0,71-46,1.0,up14.5,N,2
118,"Wednesday, Aug 16",WSN,Home,LAA,2.0,3.0,71-47,1.0,up13.5,D,-1
119,"Thursday, Aug 17",WSN,@,SDP,2.0,1.0,72-47,1.0,up14.0,N,1
120,"Friday, Aug 18",WSN,@,SDP,7.0,1.0,73-47,1.0,up14.0,N,2
121,"Saturday, Aug 19",WSN,@,SDP,1.0,3.0,73-48,1.0,up14.0,N,-1
122,"Sunday, Aug 20",WSN,@,SDP,4.0,1.0,74-48,1.0,up14.0,D,1
123,"Tuesday, Aug 22",WSN,@,HOU,4.0,3.0,75-48,1.0,up13.5,N,2
124,"Wednesday, Aug 23",WSN,@,HOU,1.0,6.0,75-49,1.0,up13.5,N,-1
125,"Thursday, Aug 24",WSN,@,HOU,5.0,4.0,76-49,1.0,up13.5,N,1
126,"Friday, Aug 25",WSN,Home,NYM,2.0,4.0,76-50,1.0,up12.5,N,-1
127,"Saturday, Aug 26",WSN,Home,NYM,9.0,4.0,77-50,1.0,up12.5,D,1
128,"Sunday, Aug 27 (1)",WSN,Home,NYM,5.0,6.0,77-51,1.0,up12.0,D,-1
129,"Sunday, Aug 27 (2)",WSN,Home,NYM,5.0,4.0,78-51,1.0,up12.0,N,1
130,"Monday, Aug 28",WSN,Home,MIA,11.0,2.0,79-51,1.0,up13.0,N,2
131,"Tuesday, Aug 29",WSN,Home,MIA,8.0,3.0,80-51,1.0,up14.0,N,3
132,"Wednesday, Aug 30",WSN,Home,MIA,4.0,0.0,81-51,1.0,up15.0,D,4
133,"Thursday, Aug 31",WSN,@,MIL,3.0,6.0,81-52,1.0,up15.0,N,-1
134,"Friday, Sep 1",WSN,@,MIL,0.0,1.0,81-53,1.0,up15.0,N,-2
135,"Saturday, Sep 2",WSN,@,MIL,3.0,2.0,82-53,1.0,up15.0,N,1
136,"Sunday, Sep 3",WSN,@,MIL,2.0,7.0,82-54,1.0,up15.0,D,-1
137,"Monday, Sep 4",WSN,@,MIA,7.0,2.0,83-54,1.0,up16.0,N,1
138,"Tuesday, Sep 5",WSN,@,MIA,2.0,1.0,84-54,1.0,up17.0,N,2
139,"Wednesday, Sep 6",WSN,@,MIA,8.0,1.0,85-54,1.0,up18.0,N,3
140,"Thursday, Sep 7",WSN,Home,PHI,4.0,3.0,86-54,1.0,up19.0,N,4
141,"Friday, Sep 8",WSN,Home,PHI,11.0,10.0,87-54,1.0,up19.0,N,5
142,"Saturday, Sep 9",WSN,Home,PHI,4.0,5.0,87-55,1.0,up19.0,N,-1
143,"Sunday, Sep 10",WSN,Home,PHI,3.0,2.0,88-55,1.0,up20.0,D,1
144,"Tuesday, Sep 12",WSN,Home,ATL,0.0,8.0,88-56,1.0,up20.0,N,-1
145,"Wednesday, Sep 13",WSN,Home,ATL,2.0,8.0,88-57,1.0,up20.0,N,-2
146,"Thursday, Sep 14",WSN,Home,ATL,5.0,2.0,89-57,1.0,up21.0,N,1
147,"Friday, Sep 15",WSN,Home,LAD,0.0,7.0,89-58,1.0,up21.0,N,-1
148,"Saturday, Sep 16",WSN,Home,LAD,2.0,3.0,89-59,1.0,up20.0,D,-2
149,"Sunday, Sep 17",WSN,Home,LAD,7.0,1.0,90-59,1.0,up21.0,N,1
150,"Tuesday, Sep 19",WSN,@,ATL,4.0,2.0,91-59,1.0,up20.5,N,2
151,"Wednesday, Sep 20",WSN,@,ATL,7.0,3.0,92-59,1.0,up20.5,N,3
152,"Thursday, Sep 21",WSN,@,ATL,2.0,3.0,92-60,1.0,up20.0,N,-1
153,"Friday, Sep 22",WSN,@,NYM,6.0,7.0,92-61,1.0,up20.0,N,-2
154,"Saturday, Sep 23",WSN,@,NYM,4.0,3.0,93-61,1.0,up20.0,N,1
155,"Sunday, Sep 24",WSN,@,NYM,3.0,2.0,94-61,1.0,up21.0,D,2
156,"Monday, Sep 25",WSN,@,PHI,3.0,1.0,95-61,1.0,up21.0,N,3
157,"Tuesday, Sep 26",WSN,@,PHI,1.0,4.0,95-62,1.0,up21.0,N,-1
158,"Wednesday, Sep 27",WSN,@,PHI,5.0,7.0,95-63,1.0,up21.0,N,-2
159,"Thursday, Sep 28",WSN,Home,PIT,5.0,4.0,96-63,1.0,up21.0,N,1
160,"Friday, Sep 29",WSN,Home,PIT,6.0,1.0,97-63,1.0,up21.0,N,2
161,"Saturday, Sep 30",WSN,Home,PIT,1.0,4.0,97-64,1.0,up20.0,N,-1
162,"Sunday, Oct 1",WSN,Home,PIT,8.0,11.0,97-65,1.0,up20.0,D,-2
1,"Friday, Mar 30",WSN,@,CIN,2.0,0.0,1-0,1.0,Tied,D,1
2,"Saturday, Mar 31",WSN,@,CIN,13.0,7.0,2-0,1.0,Tied,D,2
3,"Sunday, Apr 1",WSN,@,CIN,6.0,5.0,3-0,1.0,up 1.0,D,3
4,"Monday, Apr 2",WSN,@,ATL,8.0,1.0,4-0,1.0,up 1.5,N,4
5,"Tuesday, Apr 3",WSN,@,ATL,6.0,13.0,4-1,1.0,up 0.5,N,-1
6,"Wednesday, Apr 4",WSN,@,ATL,1.0,7.0,4-2,2.0,0.5,D,-2
7,"Thursday, Apr 5",WSN,Home,NYM,2.0,8.0,4-3,3.0,1.5,D,-3
8,"Saturday, Apr 7",WSN,Home,NYM,2.0,3.0,4-4,3.0,2.5,D,-4
9,"Sunday, Apr 8",WSN,Home,NYM,5.0,6.0,4-5,3.0,3.5,N,-5
10,"Monday, Apr 9",WSN,Home,ATL,2.0,0.0,5-5,3.0,3.5,N,1
11,"Tuesday, Apr 10",WSN,Home,ATL,4.0,1.0,6-5,2.0,3.5,N,2
12,"Wednesday, Apr 11",WSN,Home,ATL,3.0,5.0,6-6,4.0,4.5,D,-1
13,"Thursday, Apr 12",WSN,Home,COL,1.0,5.0,6-7,4.0,5.0,N,-2
14,"Friday, Apr 13",WSN,Home,COL,1.0,2.0,6-8,4.0,6.0,N,-3
15,"Saturday, Apr 14",WSN,Home,COL,6.0,2.0,7-8,4.0,5.0,D,1
16,"Sunday, Apr 15",WSN,Home,COL,5.0,6.0,7-9,4.0,6.0,D,-1
17,"Monday, Apr 16",WSN,@,NYM,8.0,6.0,8-9,4.0,5.0,N,1
18,"Tuesday, Apr 17",WSN,@,NYM,5.0,2.0,9-9,4.0,4.0,N,2
19,"Wednesday, Apr 18",WSN,@,NYM,5.0,11.0,9-10,4.0,5.0,N,-1
20,"Friday, Apr 20",WSN,@,LAD,5.0,2.0,10-10,4.0,4.5,N,1
21,"Saturday, Apr 21",WSN,@,LAD,0.0,4.0,10-11,4.0,4.5,N,-1
22,"Sunday, Apr 22",WSN,@,LAD,3.0,4.0,10-12,4.0,5.0,N,-2
23,"Monday, Apr 23",WSN,@,SFG,2.0,4.0,10-13,4.0,5.5,N,-3
24,"Tuesday, Apr 24",WSN,@,SFG,3.0,4.0,10-14,4.0,6.5,N,-4
25,"Wednesday, Apr 25",WSN,@,SFG,15.0,2.0,11-14,4.0,5.5,D,1
26,"Friday, Apr 27",WSN,Home,ARI,4.0,5.0,11-15,4.0,6.0,N,-1
27,"Saturday, Apr 28",WSN,Home,ARI,3.0,4.0,11-16,4.0,6.0,D,-2
28,"Sunday, Apr 29",WSN,Home,ARI,3.0,1.0,12-16,4.0,6.0,D,1
29,"Monday, Apr 30",WSN,Home,PIT,3.0,2.0,13-16,4.0,5.5,N,2
30,"Tuesday, May 1",WSN,Home,PIT,12.0,4.0,14-16,4.0,4.5,N,3
31,"Wednesday, May 2",WSN,Home,PIT,9.0,3.0,15-16,4.0,4.0,N,4
32,"Thursday, May 3",WSN,Home,PIT,3.0,1.0,16-16,4.0,4.0,D,5
33,"Friday, May 4",WSN,Home,PHI,7.0,3.0,17-16,4.0,3.0,N,6
34,"Saturday, May 5",WSN,Home,PHI,1.0,3.0,17-17,4.0,3.0,D,-1
35,"Sunday, May 6",WSN,Home,PHI,5.0,4.0,18-17,4.0,2.0,D,1
36,"Monday, May 7",WSN,@,SDP,8.0,5.0,19-17,4.0,1.5,N,2
37,"Tuesday, May 8",WSN,@,SDP,4.0,0.0,20-17,3.0,1.5,N,3
38,"Wednesday, May 9",WSN,@,SDP,1.0,2.0,20-18,3.0,2.5,N,-1
39,"Thursday, May 10",WSN,@,ARI,2.0,1.0,21-18,3.0,2.5,N,1
40,"Friday, May 11",WSN,@,ARI,3.0,1.0,22-18,3.0,1.5,N,2
41,"Saturday, May 12",WSN,@,ARI,2.0,1.0,23-18,3.0,1.5,D,3
42,"Sunday, May 13",WSN,@,ARI,6.0,4.0,24-18,3.0,1.5,N,4
43,"Tuesday, May 15",WSN,Home,NYY,5.0,3.0,25-18,2.0,1.0,N,5
44,"Saturday, May 19 (1)",WSN,Home,LAD,1.0,4.0,25-19,3.0,2.5,D,-1
45,"Saturday, May 19 (2)",WSN,Home,LAD,4.0,5.0,25-20,3.0,2.5,N,-2
46,"Sunday, May 20",WSN,Home,LAD,2.0,7.0,25-21,3.0,3.5,D,-3
47,"Monday, May 21",WSN,Home,SDP,10.0,2.0,26-21,3.0,2.5,N,1
48,"Tuesday, May 22",WSN,Home,SDP,2.0,1.0,27-21,3.0,2.5,N,2
49,"Wednesday, May 23",WSN,Home,SDP,1.0,3.0,27-22,3.0,2.5,D,-1
50,"Friday, May 25",WSN,@,MIA,9.0,5.0,28-22,3.0,1.5,N,1
51,"Saturday, May 26",WSN,@,MIA,4.0,1.0,29-22,3.0,1.0,D,2
52,"Sunday, May 27",WSN,@,MIA,5.0,2.0,30-22,2.0,0.5,D,3
53,"Monday, May 28",WSN,@,BAL,6.0,0.0,31-22,1.0,Tied,D,4
54,"Tuesday, May 29",WSN,@,BAL,3.0,2.0,32-22,1.0,Tied,N,5
55,"Wednesday, May 30",WSN,@,BAL,2.0,0.0,33-22,1.0,up 1.0,N,6
56,"Thursday, May 31",WSN,@,ATL,2.0,4.0,33-23,1.0,Tied,N,-1
57,"Friday, Jun 1",WSN,@,ATL,0.0,4.0,33-24,2.0,1.0,N,-2
58,"Saturday, Jun 2",WSN,@,ATL,5.0,3.0,34-24,1.0,Tied,D,1
59,"Sunday, Jun 3",WSN,@,ATL,2.0,4.0,34-25,2.0,1.0,D,-1
60,"Tuesday, Jun 5",WSN,Home,TBR,4.0,2.0,35-25,2.0,0.5,N,1
61,"Wednesday, Jun 6",WSN,Home,TBR,11.0,2.0,36-25,1.0,up 0.5,D,2
62,"Friday, Jun 8",WSN,Home,SFG,5.0,9.0,36-26,1.0,up 0.5,N,-1
63,"Saturday, Jun 9",WSN,Home,SFG,7.0,5.0,37-26,1.0,up 0.5,D,1
64,"Sunday, Jun 10",WSN,Home,SFG,0.0,2.0,37-27,1.0,up 0.5,D,-1
65,"Tuesday, Jun 12",WSN,@,NYY,0.0,3.0,37-28,2.0,0.5,N,-2
66,"Wednesday, Jun 13",WSN,@,NYY,5.0,4.0,38-28,2.0,0.5,N,1
67,"Friday, Jun 15",WSN,@,TOR,5.0,6.0,38-29,2.0,1.0,N,-1
68,"Saturday, Jun 16",WSN,@,TOR,0.0,2.0,38-30,2.0,2.0,D,-2
69,"Sunday, Jun 17",WSN,@,TOR,6.0,8.0,38-31,2.0,3.0,D,-3
70,"Monday, Jun 18",WSN,Home,NYY,2.0,4.0,38-32,2.0,3.5,N,-4
71,"Tuesday, Jun 19",WSN,Home,BAL,9.0,7.0,39-32,2.0,3.5,N,1
72,"Wednesday, Jun 20",WSN,Home,BAL,0.0,3.0,39-33,2.0,3.5,N,-1
73,"Thursday, Jun 21",WSN,Home,BAL,4.0,2.0,40-33,2.0,3.0,N,1
74,"Friday, Jun 22",WSN,Home,PHI,2.0,12.0,40-34,3.0,3.0,N,-1
75,"Saturday, Jun 23",WSN,Home,PHI,3.0,5.0,40-35,3.0,3.0,D,-2
76,"Sunday, Jun 24",WSN,Home,PHI,8.0,6.0,41-35,3.0,3.0,N,1
77,"Monday, Jun 25",WSN,@,TBR,0.0,11.0,41-36,3.0,4.0,N,-1
78,"Tuesday, Jun 26",WSN,@,TBR,0.0,1.0,41-37,3.0,4.0,D,-2
79,"Thursday, Jun 28",WSN,@,PHI,3.0,4.0,41-38,3.0,4.0,N,-3
80,"Friday, Jun 29",WSN,@,PHI,17.0,7.0,42-38,3.0,4.0,N,1
81,"Saturday, Jun 30",WSN,@,PHI,2.0,3.0,42-39,3.0,5.0,N,-1
82,"Sunday, Jul 1",WSN,@,PHI,3.0,4.0,42-40,3.0,6.0,D,-2
83,"Monday, Jul 2",WSN,Home,BOS,3.0,4.0,42-41,3.0,7.0,N,-3
84,"Tuesday, Jul 3",WSN,Home,BOS,4.0,11.0,42-42,3.0,7.0,N,-4
85,"Wednesday, Jul 4",WSN,Home,BOS,0.0,3.0,42-43,3.0,7.0,D,-5
86,"Thursday, Jul 5",WSN,Home,MIA,14.0,12.0,43-43,3.0,6.0,N,1
87,"Friday, Jul 6",WSN,Home,MIA,3.0,2.0,44-43,3.0,5.0,N,2
88,"Saturday, Jul 7",WSN,Home,MIA,18.0,4.0,45-43,3.0,5.0,N,3
89,"Sunday, Jul 8",WSN,Home,MIA,2.0,10.0,45-44,3.0,5.0,D,-1
90,"Monday, Jul 9",WSN,@,PIT,3.0,6.0,45-45,3.0,5.5,N,-2
91,"Tuesday, Jul 10",WSN,@,PIT,5.0,1.0,46-45,3.0,5.5,N,1
92,"Wednesday, Jul 11",WSN,@,PIT,0.0,2.0,46-46,3.0,5.5,D,-1
93,"Thursday, Jul 12",WSN,@,NYM,5.0,4.0,47-46,3.0,5.5,N,1
94,"Friday, Jul 13",WSN,@,NYM,2.0,4.0,47-47,3.0,6.5,N,-1
95,"Saturday, Jul 14",WSN,@,NYM,4.0,7.0,47-48,3.0,6.5,D,-2
96,"Sunday, Jul 15",WSN,@,NYM,6.0,1.0,48-48,3.0,5.5,D,1
97,"Friday, Jul 20",WSN,Home,ATL,5.0,8.0,48-49,3.0,6.5,N,-1
98,"Sunday, Jul 22",WSN,Home,ATL,6.0,2.0,49-49,3.0,6.0,D,1
99,"Monday, Jul 23",WSN,@,MIL,1.0,6.0,49-50,3.0,6.0,N,-1
100,"Tuesday, Jul 24",WSN,@,MIL,4.0,5.0,49-51,3.0,7.0,N,-2
101,"Wednesday, Jul 25",WSN,@,MIL,7.0,3.0,50-51,3.0,7.0,D,1
102,"Thursday, Jul 26",WSN,@,MIA,10.0,3.0,51-51,3.0,7.0,N,2
103,"Friday, Jul 27",WSN,@,MIA,9.0,1.0,52-51,3.0,6.0,N,3
104,"Saturday, Jul 28",WSN,@,MIA,1.0,2.0,52-52,3.0,6.0,N,-1
105,"Sunday, Jul 29",WSN,@,MIA,0.0,5.0,52-53,3.0,6.0,D,-2
106,"Tuesday, Jul 31",WSN,Home,NYM,25.0,4.0,53-53,3.0,5.5,N,1
107,"Wednesday, Aug 1",WSN,Home,NYM,5.0,3.0,54-53,3.0,5.0,D,2
108,"Thursday, Aug 2",WSN,Home,CIN,10.0,4.0,55-53,3.0,5.0,N,3
109,"Saturday, Aug 4 (1)",WSN,Home,CIN,1.0,7.0,55-54,3.0,6.0,D,-1
110,"Saturday, Aug 4 (2)",WSN,Home,CIN,6.0,2.0,56-54,3.0,6.0,N,1
111,"Sunday, Aug 5",WSN,Home,CIN,2.0,1.0,57-54,3.0,6.0,D,2
112,"Tuesday, Aug 7 (1)",WSN,Home,ATL,8.0,3.0,58-54,3.0,6.0,D,3
113,"Tuesday, Aug 7 (2)",WSN,Home,ATL,1.0,3.0,58-55,3.0,6.0,N,-1
114,"Wednesday, Aug 8",WSN,Home,ATL,3.0,8.0,58-56,3.0,6.0,N,-2
115,"Thursday, Aug 9",WSN,Home,ATL,6.0,3.0,59-56,3.0,5.5,D,1
116,"Friday, Aug 10",WSN,@,CHC,2.0,3.0,59-57,3.0,5.5,D,-1
117,"Saturday, Aug 11",WSN,@,CHC,9.0,4.0,60-57,3.0,5.5,D,1
118,"Sunday, Aug 12",WSN,@,CHC,3.0,4.0,60-58,3.0,5.5,N,-1
119,"Monday, Aug 13",WSN,@,STL,6.0,7.0,60-59,3.0,7.0,N,-2
120,"Tuesday, Aug 14",WSN,@,STL,4.0,6.0,60-60,3.0,8.0,N,-3
121,"Wednesday, Aug 15",WSN,@,STL,2.0,4.0,60-61,3.0,9.0,N,-4
122,"Thursday, Aug 16",WSN,@,STL,5.0,4.0,61-61,3.0,8.0,N,1
123,"Friday, Aug 17",WSN,Home,MIA,8.0,2.0,62-61,3.0,7.0,N,2
124,"Saturday, Aug 18",WSN,Home,MIA,5.0,7.0,62-62,3.0,7.0,N,-1
125,"Sunday, Aug 19",WSN,Home,MIA,1.0,12.0,62-63,3.0,7.0,D,-2
126,"Tuesday, Aug 21",WSN,Home,PHI,10.0,4.0,63-63,3.0,7.5,N,1
127,"Wednesday, Aug 22",WSN,Home,PHI,8.0,7.0,64-63,3.0,7.5,N,2
128,"Thursday, Aug 23",WSN,Home,PHI,0.0,2.0,64-64,3.0,8.5,D,-1
129,"Friday, Aug 24",WSN,@,NYM,0.0,3.0,64-65,3.0,8.5,N,-2
130,"Saturday, Aug 25",WSN,@,NYM,0.0,3.0,64-66,3.0,8.5,D,-3
131,"Sunday, Aug 26",WSN,@,NYM,15.0,0.0,65-66,3.0,8.5,D,1
132,"Monday, Aug 27",WSN,@,PHI,5.0,3.0,66-66,3.0,8.0,N,2
133,"Tuesday, Aug 28",WSN,@,PHI,5.0,4.0,67-66,3.0,8.0,N,3
134,"Wednesday, Aug 29",WSN,@,PHI,6.0,8.0,67-67,3.0,8.0,N,-1
135,"Friday, Aug 31",WSN,Home,MIL,1.0,4.0,67-68,3.0,7.5,N,-2
136,"Saturday, Sep 1",WSN,Home,MIL,5.0,4.0,68-68,3.0,7.5,N,1
137,"Sunday, Sep 2",WSN,Home,MIL,4.0,9.0,68-69,3.0,8.5,D,-1
138,"Monday, Sep 3",WSN,Home,STL,4.0,3.0,69-69,3.0,7.5,D,1
139,"Tuesday, Sep 4",WSN,Home,STL,8.0,11.0,69-70,3.0,7.5,N,-1
140,"Wednesday, Sep 5",WSN,Home,STL,6.0,7.0,69-71,3.0,7.5,N,-2
141,"Thursday, Sep 6",WSN,Home,CHC,4.0,6.0,69-72,3.0,8.5,N,-3
142,"Saturday, Sep 8 (1)",WSN,Home,CHC,10.0,3.0,70-72,3.0,7.5,N,1
143,"Saturday, Sep 8 (2)",WSN,Home,CHC,6.0,5.0,71-72,3.0,7.5,N,2
144,"Tuesday, Sep 11 (1)",WSN,@,PHI,3.0,1.0,72-72,3.0,8.0,D,3
145,"Tuesday, Sep 11 (2)",WSN,@,PHI,7.0,6.0,73-72,3.0,8.0,N,4
