,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
1,"Thursday, Apr 5",DET,Home,BOS,3.0,2.0,1-0,1.0,up 0.5,D,1
2,"Saturday, Apr 7",DET,Home,BOS,10.0,0.0,2-0,1.0,up 1.0,D,2
3,"Sunday, Apr 8",DET,Home,BOS,13.0,12.0,3-0,1.0,up 1.0,D,3
4,"Tuesday, Apr 10",DET,Home,TBR,5.0,2.0,4-0,1.0,up 1.5,D,4
5,"Wednesday, Apr 11",DET,Home,TBR,2.0,4.0,4-1,1.0,up 1.0,D,-1
6,"Thursday, Apr 12",DET,Home,TBR,7.0,2.0,5-1,1.0,up 1.5,D,1
7,"Friday, Apr 13",DET,@,CHW,2.0,5.0,5-2,1.0,up 0.5,D,-1
8,"Saturday, Apr 14",DET,@,CHW,1.0,5.0,5-3,2.0,0.5,D,-2
9,"Sunday, Apr 15",DET,@,CHW,5.0,2.0,6-3,1.0,up 0.5,D,1
10,"Monday, Apr 16",DET,@,KCR,3.0,2.0,7-3,1.0,up 1.5,N,2
11,"Tuesday, Apr 17",DET,@,KCR,3.0,1.0,8-3,1.0,up 2.0,N,3
12,"Wednesday, Apr 18",DET,@,KCR,4.0,3.0,9-3,1.0,up 2.5,N,4
13,"Thursday, Apr 19",DET,Home,TEX,3.0,10.0,9-4,1.0,up 2.0,N,-1
14,"Saturday, Apr 21 (1)",DET,Home,TEX,4.0,10.0,9-5,1.0,up 1.0,D,-2
15,"Saturday, Apr 21 (2)",DET,Home,TEX,3.0,2.0,10-5,1.0,up 1.0,N,1
16,"Sunday, Apr 22",DET,Home,TEX,2.0,3.0,10-6,1.0,up 0.5,D,-1
17,"Tuesday, Apr 24",DET,Home,SEA,4.0,7.0,10-7,1.0,Tied,N,-2
18,"Wednesday, Apr 25",DET,Home,SEA,1.0,9.0,10-8,1.0,Tied,N,-3
19,"Thursday, Apr 26",DET,Home,SEA,4.0,5.0,10-9,1.0,Tied,D,-4
20,"Friday, Apr 27",DET,@,NYY,6.0,7.0,10-10,2.0,1.0,N,-5
21,"Saturday, Apr 28",DET,@,NYY,7.0,5.0,11-10,1.0,Tied,D,1
22,"Sunday, Apr 29",DET,@,NYY,2.0,6.0,11-11,2.0,1.0,D,-1
23,"Tuesday, May 1",DET,Home,KCR,9.0,3.0,12-11,1.0,Tied,N,1
24,"Wednesday, May 2",DET,Home,KCR,2.0,3.0,12-12,2.0,1.0,D,-1
25,"Friday, May 4",DET,Home,CHW,5.0,4.0,13-12,2.0,1.5,N,1
26,"Saturday, May 5",DET,Home,CHW,2.0,3.0,13-13,2.0,1.5,D,-1
27,"Sunday, May 6",DET,Home,CHW,3.0,1.0,14-13,2.0,1.5,D,1
28,"Monday, May 7",DET,@,SEA,2.0,3.0,14-14,2.0,3.0,N,-1
29,"Tuesday, May 8",DET,@,SEA,6.0,4.0,15-14,2.0,2.0,N,1
30,"Wednesday, May 9",DET,@,SEA,1.0,2.0,15-15,2.0,2.0,N,-1
31,"Thursday, May 10",DET,@,OAK,10.0,6.0,16-15,2.0,2.0,N,1
32,"Friday, May 11",DET,@,OAK,4.0,11.0,16-16,2.0,2.0,N,-1
33,"Saturday, May 12",DET,@,OAK,1.0,3.0,16-17,2.0,2.0,N,-2
34,"Sunday, May 13",DET,@,OAK,3.0,1.0,17-17,2.0,1.0,D,1
35,"Monday, May 14",DET,@,CHW,5.0,7.0,17-18,2.0,2.0,N,-1
36,"Tuesday, May 15",DET,@,CHW,10.0,8.0,18-18,2.0,2.0,D,1
37,"Wednesday, May 16",DET,Home,MIN,7.0,11.0,18-19,2.0,3.0,N,-1
38,"Thursday, May 17",DET,Home,MIN,3.0,4.0,18-20,2.0,4.0,D,-2
39,"Friday, May 18",DET,Home,PIT,6.0,0.0,19-20,2.0,3.0,N,1
40,"Saturday, May 19",DET,Home,PIT,3.0,4.0,19-21,3.0,4.0,D,-1
41,"Sunday, May 20",DET,Home,PIT,4.0,3.0,20-21,3.0,3.0,D,1
42,"Tuesday, May 22",DET,@,CLE,3.0,5.0,20-22,3.0,4.0,N,-1
43,"Wednesday, May 23",DET,@,CLE,2.0,4.0,20-23,3.0,5.0,N,-2
44,"Thursday, May 24",DET,@,CLE,1.0,2.0,20-24,3.0,6.0,D,-3
45,"Friday, May 25",DET,@,MIN,10.0,6.0,21-24,3.0,5.0,N,1
46,"Saturday, May 26",DET,@,MIN,6.0,3.0,22-24,3.0,4.0,D,2
47,"Sunday, May 27",DET,@,MIN,4.0,3.0,23-24,3.0,3.0,D,3
48,"Monday, May 28",DET,@,BOS,4.0,7.0,23-25,3.0,4.0,D,-1
49,"Tuesday, May 29",DET,@,BOS,3.0,6.0,23-26,3.0,4.5,N,-2
50,"Wednesday, May 30",DET,@,BOS,4.0,6.0,23-27,3.0,5.5,N,-3
51,"Thursday, May 31",DET,@,BOS,7.0,3.0,24-27,3.0,5.0,N,1
52,"Friday, Jun 1",DET,Home,NYY,4.0,9.0,24-28,3.0,6.0,N,-1
53,"Saturday, Jun 2",DET,Home,NYY,4.0,3.0,25-28,3.0,5.0,N,1
54,"Sunday, Jun 3",DET,Home,NYY,1.0,5.0,25-29,3.0,6.0,D,-1
55,"Tuesday, Jun 5",DET,Home,CLE,2.0,4.0,25-30,3.0,6.0,N,-2
56,"Wednesday, Jun 6",DET,Home,CLE,6.0,9.0,25-31,3.0,6.0,N,-3
57,"Thursday, Jun 7",DET,Home,CLE,7.0,5.0,26-31,3.0,6.0,D,1
58,"Friday, Jun 8",DET,@,CIN,5.0,6.0,26-32,3.0,6.0,N,-1
59,"Saturday, Jun 9",DET,@,CIN,3.0,2.0,27-32,3.0,6.0,D,1
60,"Sunday, Jun 10",DET,@,CIN,7.0,6.0,28-32,3.0,5.0,N,2
61,"Tuesday, Jun 12",DET,@,CHC,3.0,4.0,28-33,3.0,6.0,N,-1
62,"Wednesday, Jun 13",DET,@,CHC,8.0,4.0,29-33,3.0,5.0,N,1
63,"Thursday, Jun 14",DET,@,CHC,5.0,3.0,30-33,3.0,4.0,D,2
64,"Friday, Jun 15",DET,Home,COL,4.0,12.0,30-34,3.0,4.0,N,-1
65,"Saturday, Jun 16",DET,Home,COL,4.0,1.0,31-34,3.0,4.0,D,1
66,"Sunday, Jun 17",DET,Home,COL,5.0,0.0,32-34,3.0,3.0,D,2
67,"Tuesday, Jun 19",DET,Home,STL,6.0,3.0,33-34,3.0,2.0,N,3
68,"Wednesday, Jun 20",DET,Home,STL,1.0,3.0,33-35,3.0,3.0,N,-1
69,"Thursday, Jun 21",DET,Home,STL,2.0,1.0,34-35,3.0,2.5,D,1
70,"Friday, Jun 22",DET,@,PIT,1.0,4.0,34-36,3.0,3.5,N,-1
71,"Saturday, Jun 23",DET,@,PIT,1.0,4.0,34-37,3.0,3.5,D,-2
72,"Sunday, Jun 24",DET,@,PIT,3.0,2.0,35-37,3.0,3.0,D,1
73,"Monday, Jun 25",DET,@,TEX,8.0,2.0,36-37,3.0,2.0,N,2
74,"Tuesday, Jun 26",DET,@,TEX,5.0,7.0,36-38,3.0,3.0,N,-1
75,"Wednesday, Jun 27",DET,@,TEX,9.0,13.0,36-39,3.0,4.0,N,-2
76,"Thursday, Jun 28",DET,@,TBR,5.0,2.0,37-39,3.0,4.0,N,1
77,"Friday, Jun 29",DET,@,TBR,2.0,4.0,37-40,3.0,5.0,N,-1
78,"Saturday, Jun 30",DET,@,TBR,6.0,2.0,38-40,3.0,4.0,N,1
79,"Sunday, Jul 1",DET,@,TBR,5.0,3.0,39-40,3.0,3.0,D,2
80,"Monday, Jul 2",DET,Home,MIN,4.0,6.0,39-41,3.0,3.5,N,-1
81,"Tuesday, Jul 3",DET,Home,MIN,6.0,8.0,39-42,3.0,4.5,N,-2
82,"Wednesday, Jul 4",DET,Home,MIN,5.0,1.0,40-42,3.0,4.5,N,1
83,"Thursday, Jul 5",DET,Home,MIN,7.0,3.0,41-42,3.0,4.5,D,2
84,"Friday, Jul 6",DET,Home,KCR,4.0,2.0,42-42,3.0,4.5,N,3
85,"Saturday, Jul 7",DET,Home,KCR,8.0,7.0,43-42,3.0,4.5,D,4
86,"Sunday, Jul 8",DET,Home,KCR,7.0,1.0,44-42,3.0,3.5,D,5
87,"Friday, Jul 13",DET,@,BAL,7.0,2.0,45-42,3.0,3.5,N,6
88,"Saturday, Jul 14",DET,@,BAL,6.0,8.0,45-43,3.0,3.5,D,-1
89,"Sunday, Jul 15",DET,@,BAL,4.0,0.0,46-43,2.0,3.5,D,1
90,"Monday, Jul 16",DET,Home,LAA,8.0,6.0,47-43,2.0,2.5,N,2
91,"Tuesday, Jul 17",DET,Home,LAA,0.0,13.0,47-44,2.0,3.5,N,-1
92,"Wednesday, Jul 18",DET,Home,LAA,7.0,2.0,48-44,2.0,2.5,N,1
93,"Thursday, Jul 19",DET,Home,LAA,5.0,1.0,49-44,2.0,1.5,D,2
94,"Friday, Jul 20",DET,Home,CHW,4.0,2.0,50-44,2.0,0.5,N,3
95,"Saturday, Jul 21",DET,Home,CHW,7.0,1.0,51-44,1.0,up 0.5,D,4
96,"Sunday, Jul 22",DET,Home,CHW,6.0,4.0,52-44,1.0,up 1.5,D,5
97,"Tuesday, Jul 24",DET,@,CLE,2.0,3.0,52-45,1.0,Tied,N,-1
98,"Wednesday, Jul 25",DET,@,CLE,5.0,3.0,53-45,1.0,Tied,N,1
99,"Thursday, Jul 26",DET,@,CLE,3.0,5.0,53-46,2.0,0.5,N,-1
100,"Friday, Jul 27",DET,@,TOR,3.0,8.0,53-47,2.0,1.5,N,-2
101,"Saturday, Jul 28",DET,@,TOR,1.0,5.0,53-48,2.0,2.5,D,-3
102,"Sunday, Jul 29",DET,@,TOR,4.0,1.0,54-48,2.0,1.5,D,1
103,"Monday, Jul 30",DET,@,BOS,3.0,7.0,54-49,2.0,1.5,N,-1
104,"Tuesday, Jul 31",DET,@,BOS,1.0,4.0,54-50,2.0,2.5,N,-2
105,"Wednesday, Aug 1",DET,@,BOS,7.0,5.0,55-50,2.0,2.5,N,1
106,"Friday, Aug 3",DET,Home,CLE,10.0,2.0,56-50,2.0,2.5,N,2
107,"Saturday, Aug 4",DET,Home,CLE,6.0,1.0,57-50,2.0,1.5,N,3
108,"Sunday, Aug 5",DET,Home,CLE,10.0,8.0,58-50,2.0,1.5,D,4
109,"Monday, Aug 6",DET,Home,NYY,7.0,2.0,59-50,2.0,1.5,N,5
110,"Tuesday, Aug 7",DET,Home,NYY,6.0,5.0,60-50,2.0,0.5,N,6
111,"Wednesday, Aug 8",DET,Home,NYY,8.0,12.0,60-51,2.0,0.5,N,-1
112,"Thursday, Aug 9",DET,Home,NYY,3.0,4.0,60-52,2.0,1.0,D,-2
113,"Friday, Aug 10",DET,@,TEX,6.0,2.0,61-52,2.0,1.0,N,1
114,"Saturday, Aug 11",DET,@,TEX,1.0,2.0,61-53,2.0,1.0,N,-1
115,"Sunday, Aug 12",DET,@,TEX,3.0,8.0,61-54,2.0,2.0,D,-2
116,"Monday, Aug 13",DET,@,MIN,3.0,9.0,61-55,2.0,2.0,N,-3
117,"Tuesday, Aug 14",DET,@,MIN,8.0,4.0,62-55,2.0,2.0,N,1
118,"Wednesday, Aug 15",DET,@,MIN,5.0,1.0,63-55,2.0,2.0,D,2
119,"Friday, Aug 17",DET,Home,BAL,5.0,3.0,64-55,2.0,1.5,N,3
120,"Saturday, Aug 18",DET,Home,BAL,2.0,3.0,64-56,2.0,1.5,N,-1
121,"Sunday, Aug 19",DET,Home,BAL,5.0,7.0,64-57,2.0,1.5,D,-2
122,"Tuesday, Aug 21",DET,Home,TOR,5.0,3.0,65-57,2.0,2.0,N,1
123,"Wednesday, Aug 22",DET,Home,TOR,3.0,2.0,66-57,2.0,2.0,N,2
124,"Thursday, Aug 23",DET,Home,TOR,3.0,2.0,67-57,2.0,1.5,D,3
125,"Friday, Aug 24",DET,Home,LAA,1.0,2.0,67-58,2.0,2.5,N,-1
126,"Saturday, Aug 25",DET,Home,LAA,5.0,3.0,68-58,2.0,2.5,N,1
127,"Sunday, Aug 26",DET,Home,LAA,5.0,2.0,69-58,2.0,2.5,D,2
128,"Tuesday, Aug 28",DET,@,KCR,8.0,9.0,69-59,2.0,2.0,N,-1
129,"Wednesday, Aug 29",DET,@,KCR,0.0,1.0,69-60,2.0,3.0,N,-2
130,"Thursday, Aug 30",DET,@,KCR,1.0,2.0,69-61,2.0,3.0,N,-3
131,"Friday, Aug 31",DET,Home,CHW,7.0,4.0,70-61,2.0,2.0,N,1
132,"Saturday, Sep 1",DET,Home,CHW,5.0,1.0,71-61,2.0,1.0,N,2
133,"Sunday, Sep 2",DET,Home,CHW,4.0,2.0,72-61,1.0,Tied,N,3
134,"Monday, Sep 3",DET,Home,CLE,2.0,3.0,72-62,2.0,1.0,D,-1
135,"Tuesday, Sep 4",DET,Home,CLE,2.0,3.0,72-63,2.0,1.0,N,-2
136,"Wednesday, Sep 5",DET,Home,CLE,7.0,1.0,73-63,2.0,1.0,N,1
137,"Friday, Sep 7",DET,@,LAA,2.0,3.0,73-64,2.0,1.0,N,-1
138,"Saturday, Sep 8",DET,@,LAA,1.0,6.0,73-65,2.0,2.0,N,-2
139,"Sunday, Sep 9",DET,@,LAA,2.0,3.0,73-66,2.0,2.0,D,-3
140,"Monday, Sep 10",DET,@,CHW,1.0,6.0,73-67,2.0,3.0,N,-4
141,"Tuesday, Sep 11",DET,@,CHW,5.0,3.0,74-67,2.0,2.0,N,1
142,"Wednesday, Sep 12",DET,@,CHW,8.0,6.0,75-67,2.0,1.0,N,2
143,"Friday, Sep 14",DET,@,CLE,4.0,0.0,76-67,2.0,1.0,N,3
144,"Saturday, Sep 15",DET,@,CLE,5.0,3.0,77-67,2.0,1.0,D,4
145,"Sunday, Sep 16",DET,@,CLE,6.0,7.0,77-68,2.0,2.0,D,-1
146,"Monday, Sep 17",DET,@,CHW,4.0,5.0,77-69,2.0,3.0,D,-2
147,"Tuesday, Sep 18",DET,Home,OAK,12.0,2.0,78-69,2.0,3.0,N,1
148,"Wednesday, Sep 19",DET,Home,OAK,6.0,2.0,79-69,2.0,2.0,N,2
149,"Thursday, Sep 20",DET,Home,OAK,4.0,12.0,79-70,2.0,2.0,D,-1
150,"Saturday, Sep 22",DET,Home,MIN,8.0,0.0,80-70,2.0,0.5,D,1
151,"Sunday, Sep 23 (1)",DET,Home,MIN,4.0,10.0,80-71,2.0,1.0,D,-1
152,"Sunday, Sep 23 (2)",DET,Home,MIN,1.0,2.0,80-72,2.0,1.0,N,-2
153,"Monday, Sep 24",DET,Home,KCR,6.0,2.0,81-72,2.0,1.0,N,1
154,"Tuesday, Sep 25",DET,Home,KCR,2.0,0.0,82-72,1.0,Tied,N,2
155,"Wednesday, Sep 26",DET,Home,KCR,5.0,4.0,83-72,1.0,up 1.0,N,3
156,"Thursday, Sep 27",DET,Home,KCR,5.0,4.0,84-72,1.0,up 2.0,D,4
157,"Friday, Sep 28",DET,@,MIN,2.0,4.0,84-73,1.0,up 1.0,N,-1
158,"Saturday, Sep 29",DET,@,MIN,6.0,4.0,85-73,1.0,up 2.0,D,1
159,"Sunday, Sep 30",DET,@,MIN,2.0,1.0,86-73,1.0,up 3.0,D,2
160,"Monday, Oct 1",DET,@,KCR,6.0,3.0,87-73,1.0,up 3.0,N,3
161,"Tuesday, Oct 2",DET,@,KCR,2.0,4.0,87-74,1.0,up 3.0,N,-1
162,"Wednesday, Oct 3",DET,@,KCR,1.0,0.0,88-74,1.0,up 3.0,N,1
1,"Monday, Apr 1",DET,@,MIN,4.0,2.0,1-0,1.0,Tied,D,1
2,"Wednesday, Apr 3",DET,@,MIN,2.0,3.0,1-1,3.0,1.0,D,-1
3,"Thursday, Apr 4",DET,@,MIN,2.0,8.0,1-2,4.0,1.0,D,-2
4,"Friday, Apr 5",DET,Home,NYY,8.0,3.0,2-2,1.0,Tied,D,1
5,"Saturday, Apr 6",DET,Home,NYY,8.0,4.0,3-2,1.0,Tied,D,2
6,"Sunday, Apr 7",DET,Home,NYY,0.0,7.0,3-3,3.0,1.0,D,-1
7,"Tuesday, Apr 9",DET,Home,TOR,7.0,3.0,4-3,2.0,0.5,D,1
8,"Wednesday, Apr 10",DET,Home,TOR,6.0,8.0,4-4,2.0,1.5,D,-1
9,"Thursday, Apr 11",DET,Home,TOR,11.0,1.0,5-4,2.0,1.0,D,1
10,"Friday, Apr 12",DET,@,OAK,3.0,4.0,5-5,2.0,1.0,N,-1
11,"Saturday, Apr 13",DET,@,OAK,7.0,3.0,6-5,1.0,Tied,D,1
12,"Sunday, Apr 14",DET,@,OAK,10.0,1.0,7-5,1.0,Tied,D,2
13,"Tuesday, Apr 16",DET,@,SEA,6.0,2.0,8-5,1.0,up 1.0,N,3
14,"Wednesday, Apr 17",DET,@,SEA,2.0,1.0,9-5,1.0,up 1.0,N,4
15,"Thursday, Apr 18",DET,@,SEA,0.0,2.0,9-6,1.0,up 0.5,D,-1
16,"Friday, Apr 19",DET,@,LAA,1.0,8.0,9-7,1.0,Tied,N,-2
17,"Saturday, Apr 20",DET,@,LAA,0.0,10.0,9-8,1.0,Tied,D,-3
18,"Sunday, Apr 21",DET,@,LAA,3.0,4.0,9-9,3.0,1.5,D,-4
19,"Wednesday, Apr 24",DET,Home,KCR,7.0,5.0,10-9,2.0,0.5,N,1
20,"Thursday, Apr 25",DET,Home,KCR,3.0,8.0,10-10,2.0,1.5,D,-1
21,"Friday, Apr 26",DET,Home,ATL,10.0,0.0,11-10,2.0,1.0,N,1
22,"Saturday, Apr 27",DET,Home,ATL,7.0,4.0,12-10,2.0,1.0,D,2
23,"Sunday, Apr 28",DET,Home,ATL,8.0,3.0,13-10,2.0,0.5,N,3
24,"Monday, Apr 29",DET,Home,MIN,4.0,3.0,14-10,1.0,up 0.5,N,4
25,"Tuesday, Apr 30",DET,Home,MIN,6.0,1.0,15-10,1.0,up 0.5,N,5
26,"Wednesday, May 1",DET,Home,MIN,2.0,6.0,15-11,2.0,0.5,D,-1
27,"Thursday, May 2",DET,@,HOU,7.0,3.0,16-11,1.0,Tied,N,1
28,"Friday, May 3",DET,@,HOU,4.0,3.0,17-11,1.0,up 0.5,N,2
29,"Saturday, May 4",DET,@,HOU,17.0,2.0,18-11,1.0,up 0.5,N,3
30,"Sunday, May 5",DET,@,HOU,9.0,0.0,19-11,1.0,up 0.5,D,4
31,"Wednesday, May 8",DET,@,WSN,1.0,3.0,19-12,1.0,up 1.5,N,-1
32,"Thursday, May 9",DET,@,WSN,4.0,5.0,19-13,1.0,up 0.5,D,-2
33,"Friday, May 10",DET,Home,CLE,10.0,4.0,20-13,1.0,up 1.5,N,1
34,"Saturday, May 11",DET,Home,CLE,6.0,7.0,20-14,1.0,up 1.0,N,-1
35,"Sunday, May 12",DET,Home,CLE,3.0,4.0,20-15,1.0,Tied,D,-2
36,"Monday, May 13",DET,Home,HOU,7.0,2.0,21-15,1.0,up 0.5,N,1
37,"Tuesday, May 14",DET,Home,HOU,6.0,2.0,22-15,1.0,up 1.5,N,2
38,"Wednesday, May 15",DET,Home,HOU,5.0,7.0,22-16,1.0,up 0.5,D,-1
39,"Thursday, May 16",DET,@,TEX,4.0,10.0,22-17,1.0,Tied,N,-2
40,"Friday, May 17",DET,@,TEX,2.0,1.0,23-17,1.0,Tied,N,1
41,"Saturday, May 18",DET,@,TEX,2.0,7.0,23-18,2.0,1.0,N,-1
42,"Sunday, May 19",DET,@,TEX,8.0,11.0,23-19,2.0,2.0,N,-2
43,"Tuesday, May 21",DET,@,CLE,5.0,1.0,24-19,2.0,1.5,N,1
44,"Wednesday, May 22",DET,@,CLE,11.0,7.0,25-19,2.0,0.5,N,2
45,"Thursday, May 23",DET,Home,MIN,7.0,6.0,26-19,2.0,0.5,N,3
46,"Friday, May 24",DET,Home,MIN,6.0,0.0,27-19,1.0,up 0.5,N,4
47,"Saturday, May 25",DET,Home,MIN,2.0,3.0,27-20,1.0,up 0.5,D,-1
48,"Sunday, May 26",DET,Home,MIN,6.0,1.0,28-20,1.0,up 1.5,D,1
49,"Monday, May 27",DET,Home,PIT,6.0,5.0,29-20,1.0,up 2.5,D,2
50,"Tuesday, May 28",DET,Home,PIT,0.0,1.0,29-21,1.0,up 2.5,N,-1
51,"Wednesday, May 29",DET,@,PIT,3.0,5.0,29-22,1.0,up 1.5,N,-2
52,"Thursday, May 30",DET,@,PIT,0.0,1.0,29-23,1.0,up 0.5,N,-3
53,"Friday, May 31",DET,@,BAL,5.0,7.0,29-24,1.0,up 0.5,N,-4
54,"Saturday, Jun 1",DET,@,BAL,10.0,3.0,30-24,1.0,up 0.5,D,1
55,"Sunday, Jun 2",DET,@,BAL,2.0,4.0,30-25,1.0,up 0.5,D,-1
56,"Tuesday, Jun 4",DET,Home,TBR,10.0,1.0,31-25,1.0,up 2.0,N,1
57,"Wednesday, Jun 5",DET,Home,TBR,0.0,3.0,31-26,1.0,up 2.0,N,-1
58,"Thursday, Jun 6",DET,Home,TBR,5.0,2.0,32-26,1.0,up 2.5,D,1
59,"Friday, Jun 7",DET,Home,CLE,7.0,5.0,33-26,1.0,up 3.5,N,2
60,"Saturday, Jun 8",DET,Home,CLE,6.0,4.0,34-26,1.0,up 4.5,D,3
61,"Sunday, Jun 9",DET,Home,CLE,4.0,1.0,35-26,1.0,up 5.5,D,4
62,"Monday, Jun 10",DET,@,KCR,2.0,3.0,35-27,1.0,up 5.5,N,-1
63,"Tuesday, Jun 11",DET,@,KCR,3.0,2.0,36-27,1.0,up 5.5,N,1
64,"Wednesday, Jun 12",DET,@,KCR,2.0,3.0,36-28,1.0,up 4.5,D,-1
65,"Friday, Jun 14",DET,@,MIN,4.0,0.0,37-28,1.0,up 4.5,N,1
66,"Saturday, Jun 15",DET,@,MIN,3.0,6.0,37-29,1.0,up 4.5,N,-1
67,"Sunday, Jun 16",DET,@,MIN,5.0,2.0,38-29,1.0,up 4.5,D,1
68,"Monday, Jun 17",DET,Home,BAL,5.0,1.0,39-29,1.0,up 5.0,N,2
69,"Tuesday, Jun 18",DET,Home,BAL,2.0,5.0,39-30,1.0,up 4.5,N,-1
70,"Wednesday, Jun 19",DET,Home,BAL,3.0,13.0,39-31,1.0,up 3.5,D,-2
71,"Thursday, Jun 20",DET,Home,BOS,4.0,3.0,40-31,1.0,up 4.0,N,1
72,"Friday, Jun 21",DET,Home,BOS,6.0,10.0,40-32,1.0,up 3.0,N,-1
73,"Saturday, Jun 22",DET,Home,BOS,10.0,3.0,41-32,1.0,up 3.0,N,1
74,"Sunday, Jun 23",DET,Home,BOS,7.0,5.0,42-32,1.0,up 4.0,D,2
75,"Tuesday, Jun 25",DET,Home,LAA,8.0,14.0,42-33,1.0,up 3.5,N,-1
76,"Wednesday, Jun 26",DET,Home,LAA,4.0,7.0,42-34,1.0,up 2.5,N,-2
77,"Thursday, Jun 27",DET,Home,LAA,1.0,3.0,42-35,1.0,up 2.5,D,-3
78,"Friday, Jun 28",DET,@,TBR,6.0,3.0,43-35,1.0,up 2.0,N,1
79,"Saturday, Jun 29",DET,@,TBR,3.0,4.0,43-36,1.0,up 1.0,N,-1
80,"Sunday, Jun 30",DET,@,TBR,1.0,3.0,43-37,1.0,Tied,D,-2
81,"Monday, Jul 1",DET,@,TOR,3.0,8.0,43-38,2.0,0.5,D,-3
82,"Tuesday, Jul 2",DET,@,TOR,7.0,6.0,44-38,2.0,0.5,N,1
83,"Wednesday, Jul 3",DET,@,TOR,6.0,2.0,45-38,1.0,up 0.5,N,2
84,"Thursday, Jul 4",DET,@,TOR,11.0,1.0,46-38,1.0,up 1.5,N,3
85,"Friday, Jul 5",DET,@,CLE,7.0,0.0,47-38,1.0,up 2.5,N,4
86,"Saturday, Jul 6",DET,@,CLE,9.0,4.0,48-38,1.0,up 3.5,D,5
87,"Sunday, Jul 7",DET,@,CLE,6.0,9.0,48-39,1.0,up 2.5,D,-1
88,"Monday, Jul 8",DET,@,CLE,4.0,2.0,49-39,1.0,up 3.5,N,1
89,"Tuesday, Jul 9",DET,Home,CHW,4.0,11.0,49-40,1.0,up 2.5,N,-1
90,"Wednesday, Jul 10",DET,Home,CHW,8.0,5.0,50-40,1.0,up 3.5,N,1
91,"Thursday, Jul 11",DET,Home,CHW,3.0,6.0,50-41,1.0,up 2.5,D,-1
92,"Friday, Jul 12",DET,Home,TEX,7.0,2.0,51-41,1.0,up 2.5,N,1
93,"Saturday, Jul 13",DET,Home,TEX,1.0,7.0,51-42,1.0,up 1.5,N,-1
94,"Sunday, Jul 14",DET,Home,TEX,5.0,0.0,52-42,1.0,up 1.5,D,1
95,"Friday, Jul 19",DET,@,KCR,0.0,1.0,52-43,1.0,up 1.5,N,-1
96,"Saturday, Jul 20",DET,@,KCR,5.0,6.0,52-44,1.0,up 1.5,N,-2
97,"Sunday, Jul 21",DET,@,KCR,4.0,1.0,53-44,1.0,up 1.5,D,1
98,"Monday, Jul 22",DET,@,CHW,7.0,3.0,54-44,1.0,up 2.5,N,2
99,"Tuesday, Jul 23",DET,@,CHW,6.0,2.0,55-44,1.0,up 3.5,N,3
100,"Wednesday, Jul 24",DET,@,CHW,6.0,2.0,56-44,1.0,up 3.5,N,4
101,"Thursday, Jul 25",DET,@,CHW,4.0,7.0,56-45,1.0,up 3.0,D,-1
102,"Friday, Jul 26",DET,Home,PHI,2.0,1.0,57-45,1.0,up 3.0,N,1
103,"Saturday, Jul 27",DET,Home,PHI,10.0,0.0,58-45,1.0,up 3.0,N,2
104,"Sunday, Jul 28",DET,Home,PHI,12.0,4.0,59-45,1.0,up 3.0,D,3
105,"Tuesday, Jul 30",DET,Home,WSN,5.0,1.0,60-45,1.0,up 2.5,N,4
106,"Wednesday, Jul 31",DET,Home,WSN,11.0,1.0,61-45,1.0,up 2.5,D,5
107,"Friday, Aug 2",DET,Home,CHW,2.0,1.0,62-45,1.0,up 3.0,N,6
108,"Saturday, Aug 3",DET,Home,CHW,3.0,0.0,63-45,1.0,up 3.0,N,7
109,"Sunday, Aug 4",DET,Home,CHW,3.0,2.0,64-45,1.0,up 3.0,D,8
110,"Monday, Aug 5",DET,@,CLE,4.0,2.0,65-45,1.0,up 4.0,N,9
111,"Tuesday, Aug 6",DET,@,CLE,5.0,1.0,66-45,1.0,up 5.0,N,10
112,"Wednesday, Aug 7",DET,@,CLE,6.0,5.0,67-45,1.0,up 6.0,N,11
113,"Thursday, Aug 8",DET,@,CLE,10.0,3.0,68-45,1.0,up 7.0,N,12
114,"Friday, Aug 9",DET,@,NYY,3.0,4.0,68-46,1.0,up 7.0,N,-1
115,"Saturday, Aug 10",DET,@,NYY,9.0,3.0,69-46,1.0,up 8.0,D,1
116,"Sunday, Aug 11",DET,@,NYY,4.0,5.0,69-47,1.0,up 7.0,D,-1
117,"Monday, Aug 12",DET,@,CHW,2.0,6.0,69-48,1.0,up 6.5,N,-2
118,"Tuesday, Aug 13",DET,@,CHW,3.0,4.0,69-49,1.0,up 6.0,N,-3
119,"Wednesday, Aug 14",DET,@,CHW,6.0,4.0,70-49,1.0,up 6.0,D,1
120,"Thursday, Aug 15",DET,Home,KCR,4.0,1.0,71-49,1.0,up 6.5,N,2
121,"Friday, Aug 16 (1)",DET,Home,KCR,1.0,2.0,71-50,1.0,up 6.0,D,-1
122,"Friday, Aug 16 (2)",DET,Home,KCR,0.0,3.0,71-51,1.0,up 6.0,N,-2
123,"Saturday, Aug 17",DET,Home,KCR,6.0,5.0,72-51,1.0,up 6.0,N,1
124,"Sunday, Aug 18",DET,Home,KCR,6.0,3.0,73-51,1.0,up 7.0,D,2
125,"Tuesday, Aug 20",DET,Home,MIN,3.0,6.0,73-52,1.0,up 5.5,N,-1
